programme_id,institution_id,programme_name,field_name,final_value,resolution_status,resolution_level,field_scope,donor_entity_ids,donor_entities,donor_scope,provider,source_url,raw_document_ids,compatibility,cycle_compatibility,applicability_compatibility,uncertainty,uncertainty_category,support_count,donor_assertion_ids,reason
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,duration,2 ans,DIRECT_ACCEPTED,H0,programme,10ca8bac-cfc7-5cb3-87ae-5f1041983e86,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,8b63b41d-e766-4438-82b5-0a66ae73e4e0,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-10ca8bac-cfc7-5cb3-87ae-5f1041983e86-duration,DIRECT_TARGET_AVAILABLE
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,location,Palaiseau,DIRECT_ACCEPTED,H0,programme,10ca8bac-cfc7-5cb3-87ae-5f1041983e86,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,8b63b41d-e766-4438-82b5-0a66ae73e4e0,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-10ca8bac-cfc7-5cb3-87ae-5f1041983e86-location,DIRECT_TARGET_AVAILABLE
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,delivery_mode,"temps plein, cours en présentiel",DIRECT_ACCEPTED,H0,programme,10ca8bac-cfc7-5cb3-87ae-5f1041983e86,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,8b63b41d-e766-4438-82b5-0a66ae73e4e0,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-10ca8bac-cfc7-5cb3-87ae-5f1041983e86-delivery_mode,DIRECT_TARGET_AVAILABLE
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,programme_language,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,career_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,employment_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,priority_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,international_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,funding_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,minimum_gpa,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,gpa_scale,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,recommendation_letters,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
10ca8bac-cfc7-5cb3-87ae-5f1041983e86,ip-paris-fr-canary,Master mention biologie-sante,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,programme_identity,Animal Management,DIRECT_ACCEPTED,H0,programme,1157b236-a40b-5e2d-ad9a-197ad246a2e8,target programme,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000536/AT49AMFDFT/Full-time/,c99d8fcc-000e-42eb-b10b-146e48d64060,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,b3673f67-059d-5f75-a06a-6fb1bca12229,DIRECT_TARGET_AVAILABLE
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,credential,FdSc,DIRECT_ACCEPTED,H0,programme,1157b236-a40b-5e2d-ad9a-197ad246a2e8,target programme,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000536/AT49AMFDFT/Full-time/,c99d8fcc-000e-42eb-b10b-146e48d64060,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,28d3bd13-7163-5fb7-8274-5f2ac287f5c6,DIRECT_TARGET_AVAILABLE
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,tuition,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,duration,2 year course,DIRECT_ACCEPTED,H0,programme,1157b236-a40b-5e2d-ad9a-197ad246a2e8,target programme,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000536/AT49AMFDFT/Full-time/,c99d8fcc-000e-42eb-b10b-146e48d64060,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-1157b236-a40b-5e2d-ad9a-197ad246a2e8-duration,DIRECT_TARGET_AVAILABLE
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,location,Wigfield Farm,DIRECT_ACCEPTED,H0,programme,1157b236-a40b-5e2d-ad9a-197ad246a2e8,target programme,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000536/AT49AMFDFT/Full-time/,c99d8fcc-000e-42eb-b10b-146e48d64060,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-1157b236-a40b-5e2d-ad9a-197ad246a2e8-location,DIRECT_TARGET_AVAILABLE
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,delivery_mode,Full time,DIRECT_ACCEPTED,H0,programme,1157b236-a40b-5e2d-ad9a-197ad246a2e8,target programme,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000536/AT49AMFDFT/Full-time/,c99d8fcc-000e-42eb-b10b-146e48d64060,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-1157b236-a40b-5e2d-ad9a-197ad246a2e8-delivery_mode,DIRECT_TARGET_AVAILABLE
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,programme_language,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,career_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,employment_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,priority_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,international_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,funding_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,minimum_gpa,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,gpa_scale,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,recommendation_letters,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
1157b236-a40b-5e2d-ad9a-197ad246a2e8,discover-uk-stage1-009,Animal Management,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,programme_identity,master mention informatique,DIRECT_ACCEPTED,H0,programme,11ff1bd2-c5f3-5999-b0c4-5f010956c67b,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,66f6b27b-fdd9-4ac6-8f48-97fa4bc1991a,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,4741bc50-7969-55f1-b42b-10e54b9262f7,DIRECT_TARGET_AVAILABLE
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,credential,master,DIRECT_ACCEPTED,H0,programme,11ff1bd2-c5f3-5999-b0c4-5f010956c67b,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,66f6b27b-fdd9-4ac6-8f48-97fa4bc1991a,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,866a5bc3-fe7f-50ca-8500-e8b3687fb499,DIRECT_TARGET_AVAILABLE
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,tuition,,REVIEW,REVIEW,programme,,,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,66f6b27b-fdd9-4ac6-8f48-97fa4bc1991a,direct assertion requires review or has conflicting values,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,duration,1 an,DIRECT_ACCEPTED,H0,programme,11ff1bd2-c5f3-5999-b0c4-5f010956c67b,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,66f6b27b-fdd9-4ac6-8f48-97fa4bc1991a,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-11ff1bd2-c5f3-5999-b0c4-5f010956c67b-duration,DIRECT_TARGET_AVAILABLE
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,location,Ecully,DIRECT_ACCEPTED,H0,programme,11ff1bd2-c5f3-5999-b0c4-5f010956c67b,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,66f6b27b-fdd9-4ac6-8f48-97fa4bc1991a,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-11ff1bd2-c5f3-5999-b0c4-5f010956c67b-location,DIRECT_TARGET_AVAILABLE
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,delivery_mode,"temps plein, cours en présentiel",DIRECT_ACCEPTED,H0,programme,11ff1bd2-c5f3-5999-b0c4-5f010956c67b,target programme,programme,onisep_higher_ed,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,66f6b27b-fdd9-4ac6-8f48-97fa4bc1991a,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-11ff1bd2-c5f3-5999-b0c4-5f010956c67b-delivery_mode,DIRECT_TARGET_AVAILABLE
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,programme_language,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,career_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,employment_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
11ff1bd2-c5f3-5999-b0c4-5f010956c67b,centrale-lyon-fr-canary,Master mention informatique,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
